NumID,Honest,total time,foundTxMin,Validation time,successful
,,2,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false

1001355330,true,,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,1,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false

110450586,true,,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false

664059049,true,,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,2,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false

453077350,true,,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,5,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false

76851642,true,,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,5,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false

847952212,true,,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false

452249357,true,,,3,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false

337115417,true,,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,6,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,5,false,-1,false
,,5,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,4,false,-1,false
,,5,false,-1,false
,,5,false,-1,false
,,4,false,-1,false
,,4,false,-1,false

921401328,true,,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,0,false,-1,false
,,0,false,-1,false
,,1,false,-1,false
,,1,false,-1,false

97842915,true,,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,4,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
,,2,false,-1,false
,,1,false,-1,false
,,2,false,-1,false
,,3,false,-1,false
